node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,majority_label,is_malicious
185.187.80.130,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
52.87.124.213,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
162.93.229.167,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
66.235.141.144,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
104.88.60.48,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
54.178.136.151,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
64.94.107.17,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
192.243.250.58,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
72.5.205.43,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
72.5.205.14,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
64.95.32.15,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
35.185.125.238,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
195.216.249.102,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.06034224842462947,1.340432936881319,5.131538300565183,0.26163501559616426,0.9908521956132448,0.01410498874696195,0.03339907717771811,0.09970279101098124,0.002793343737361433,6.45966303730507e-11,0.03000004014752387,BENIGN,False
104.192.142.100,2.0,1.0,1.0,44.0,2.0,2.0,44.0,18.439088914585774,0.06034224842462947,0.158643314619284,6.635474357185638,0.25970027722174016,1.318819017166179,0.01410498874696195,0.003952857440989314,0.12892338989662017,0.002772687521643075,8.597777242458273e-11,0.029950784738438457,BENIGN,False
204.236.135.247,2.0,1.0,1.0,57.0,2.0,2.0,57.0,19.79898987322333,0.06034224842462947,0.6257035132211138,6.03506939871003,0.25925245863695273,1.0458399040283066,0.01410498874696195,0.015590425565834651,0.11725787234796284,0.002767906390813015,6.818144422447531e-11,0.029944238623950774,BENIGN,False
8.43.72.44,4.0,2.0,2.0,64.0,3.0,4.0,64.0,12.12435565298214,0.19001417498665832,0.830289946946132,4.25025063121235,0.1820082345868012,1.0134006850374906,0.04441577617542235,0.020688030900267718,0.08257988649941155,0.0019432091727966147,6.60666341165527e-11,0.02992538056279297,BENIGN,False
107.21.246.115,2.0,1.0,1.0,49.0,2.0,2.0,49.0,18.973665961010276,0.06034224842462947,0.34589550225786747,6.386489900779589,0.2595271348750849,1.2527498159035304,0.01410498874696195,0.008618551706297667,0.12408576738110645,0.0027708389690378377,8.167052277433129e-11,0.029916029377014892,BENIGN,False
192.243.250.36,2.0,1.0,1.0,24.0,2.0,2.0,24.0,8.94427190999916,0.06034224842462947,0.7131942863338611,5.913104125318948,0.2609694906033702,0.9800840578125282,0.01410498874696195,0.01777040115665348,0.1148881583457953,0.002786238266152074,6.389462313080155e-11,0.029909957315891484,BENIGN,False
173.194.68.155,2.0,1.0,1.0,24.0,2.0,2.0,24.0,8.94427190999916,0.06034224842462947,0.7131942863338611,5.913104125318948,0.2609694906033702,0.9800840578125282,0.01410498874696195,0.01777040115665348,0.1148881583457953,0.002786238266152074,6.389462313080155e-11,0.029909957315891484,BENIGN,False
66.198.24.181,4.0,2.0,2.0,139.0,3.0,4.0,139.0,33.31666249791537,0.19001417498665832,0.6816194762597823,4.438329800982225,0.17837847548694255,1.0195095581548208,0.04441577617542235,0.016983663163636437,0.0862341548803022,0.0019044560845426681,6.646488990132373e-11,0.02990761007407371,BENIGN,False
144.76.203.221,5.0,2.0,3.0,26.0,4.0,5.0,26.0,4.242640687119285,0.08275130322131957,2.372812668534175,3.585757428624756,0.1263858864184013,1.7053620818711042,0.019343100915290692,0.05912250532206735,0.06966917181206106,0.0013493577054786638,1.1117767568417691e-10,0.02989682717321509,BENIGN,False
38.71.5.33,2.0,1.0,1.0,56.0,2.0,2.0,56.0,19.595917942265423,0.06034224842462947,0.5919452493490296,6.059631349522725,0.2592946243881887,1.0495989933041865,0.01410498874696195,0.014749283253207832,0.11773509670160945,0.0027683565730521075,6.842651054371884e-11,0.029871545068651573,BENIGN,False
169.55.70.149,3.0,1.0,2.0,34.0,3.0,3.0,34.0,12.328828005937952,0.00953256430871063,1.0887045107188151,6.05743358334617,0.20320413296084128,1.292169784608131,0.002228235039534495,0.02712685206156418,0.1176923953888729,0.0021695069787151518,8.424042892077963e-11,0.029843397910585427,BENIGN,False
185.49.145.177,4.0,2.0,2.0,45.0,3.0,4.0,45.0,6.557438524302,0.19001417498665832,1.3471782854752885,3.565768483520706,0.1829433095274622,1.0439746700404513,0.04441577617542235,0.03356714856128524,0.06928079828749444,0.0019531924914418936,6.805984401911049e-11,0.02984338311674075,BENIGN,False
54.213.76.99,4.0,2.0,2.0,45.0,3.0,4.0,45.0,6.557438524302,0.19001417498665832,1.3471782854752885,3.565768483520706,0.1829433095274622,1.0439746700404513,0.04441577617542235,0.03356714856128524,0.06928079828749444,0.0019531924914418936,6.805984401911049e-11,0.02984338311674075,BENIGN,False
23.15.4.10,6.0,3.0,3.0,104.0,4.0,6.0,104.0,14.662878298615178,0.243950247354966,1.0423246753931859,3.331898708948431,0.12278179823768015,1.044467084807018,0.05702332252432154,0.02597122266981364,0.06473684520905855,0.001310878692546943,6.809194601656983e-11,0.029808453832766525,BENIGN,False
206.126.112.148,4.0,2.0,2.0,175.0,3.0,4.0,175.0,35.2845575287547,0.19001417498665832,1.2303530671792484,3.707752979238969,0.17727929849177945,0.9917312630111439,0.04441577617542235,0.030656257329940723,0.07203947408298414,0.0018927207318847129,6.465393941674712e-11,0.02980084567697717,BENIGN,False
208.185.50.80,4.0,2.0,2.0,76.0,3.0,4.0,76.0,16.55294535724685,0.19001417498665832,0.5397934768457527,4.587827066340187,0.18134612299085207,0.9866777734242502,0.04441577617542235,0.013449836614091144,0.08913879940045641,0.0019361401446859675,6.432448725386767e-11,0.02978811047979607,BENIGN,False
54.165.80.212,2.0,1.0,1.0,65.0,2.0,2.0,65.0,20.149441679609886,0.06034224842462947,0.884586324873722,5.660264252447973,0.25901500551034856,1.0303337397652483,0.01410498874696195,0.022040913888277055,0.10997562734094606,0.0027653712247817964,6.717055080783948e-11,0.02977738025362748,BENIGN,False
52.0.235.123,2.0,1.0,1.0,65.0,2.0,2.0,65.0,20.149441679609886,0.06034224842462947,0.884586324873722,5.660264252447973,0.25901500551034856,1.0303337397652483,0.01410498874696195,0.022040913888277055,0.10997562734094606,0.0027653712247817964,6.717055080783948e-11,0.02977738025362748,BENIGN,False
216.58.219.193,2.0,1.0,1.0,79.0,2.0,2.0,79.0,20.928449536456345,0.06034224842462947,1.2964207699381864,5.130086126959159,0.258586472705148,0.9949486064250271,0.01410498874696195,0.03230244211299614,0.09967457612626779,0.0027607959983927243,6.486368769626842e-11,0.029768560609896456,BENIGN,False
52.205.114.4,2.0,1.0,1.0,28.0,2.0,2.0,28.0,10.72380529476361,0.06034224842462947,0.5206495066108876,6.122542717712791,0.2607250095146307,1.2109371804673228,0.01410498874696195,0.01297283331033033,0.118957427828745,0.0027836280661504504,7.894463149795965e-11,0.02976377560622647,BENIGN,False
104.20.1.134,2.0,1.0,1.0,212.0,2.0,2.0,212.0,20.493901531919196,0.06034224842462947,3.884569040856976,1.810119390062732,0.25512957145905146,1.094480187411268,0.01410498874696195,0.09679038587310072,0.03516956216276748,0.002723888425358367,7.13524503753826e-11,0.029757765055908197,BENIGN,False
213.180.193.90,2.0,1.0,1.0,13.0,2.0,2.0,13.0,4.69041575982343,0.06034224842462947,1.2874222945211684,5.13584841740999,0.2615916577673603,1.0131575691378303,0.01410498874696195,0.03207823039253959,0.09978653406303317,0.002792880827917607,6.605078466092481e-11,0.02975252681930062,BENIGN,False
151.101.116.133,2.0,1.0,1.0,13.0,2.0,2.0,13.0,4.69041575982343,0.06034224842462947,1.2874222945211684,5.13584841740999,0.2615916577673603,1.0131575691378303,0.01410498874696195,0.03207823039253959,0.09978653406303317,0.002792880827917607,6.605078466092481e-11,0.02975252681930062,BENIGN,False
104.199.123.9,2.0,1.0,1.0,13.0,2.0,2.0,13.0,4.69041575982343,0.06034224842462947,1.2874222945211684,5.13584841740999,0.2615916577673603,1.0131575691378303,0.01410498874696195,0.03207823039253959,0.09978653406303317,0.002792880827917607,6.605078466092481e-11,0.02975252681930062,BENIGN,False
35.185.58.112,2.0,1.0,1.0,13.0,2.0,2.0,13.0,4.69041575982343,0.06034224842462947,1.2874222945211684,5.13584841740999,0.2615916577673603,1.0131575691378303,0.01410498874696195,0.03207823039253959,0.09978653406303317,0.002792880827917607,6.605078466092481e-11,0.02975252681930062,BENIGN,False
172.217.3.104,6.0,3.0,3.0,110.0,4.0,6.0,110.0,16.55294535724684,0.243950247354966,0.9400493074180634,3.447802360205557,0.12247615721385186,1.000872391814763,0.05702332252432154,0.02342286473679526,0.06698878543474607,0.0013076155190843005,6.524987705621954e-11,0.02974851765603941,BENIGN,False
5.9.12.131,2.0,1.0,1.0,31.0,2.0,2.0,31.0,12.24744871391589,0.06034224842462947,0.382672038655745,6.292515562707748,0.26052683434786034,1.3079595146100673,0.01410498874696195,0.009534899211410205,0.12225990089811828,0.002781512250881087,8.526980883954147e-11,0.029736260238528267,BENIGN,False
145.243.233.163,2.0,1.0,1.0,31.0,2.0,2.0,31.0,12.24744871391589,0.06034224842462947,0.382672038655745,6.292515562707748,0.26052683434786034,1.3079595146100673,0.01410498874696195,0.009534899211410205,0.12225990089811828,0.002781512250881087,8.526980883954147e-11,0.029736260238528267,BENIGN,False
151.101.0.84,4.0,2.0,2.0,90.0,3.0,4.0,90.0,23.065125189341593,0.19001417498665832,0.22932532731762892,4.972646618031249,0.18046819234310518,0.9684094903435891,0.04441577617542235,0.005714015296958567,0.09661561845391016,0.0019267669265365028,6.313352301627887e-11,0.02973443538319222,BENIGN,False
123.30.108.122,2.0,1.0,1.0,20.0,2.0,2.0,20.0,7.1414284285428495,0.06034224842462947,0.9156325382090336,5.604585290783766,0.26121579886687596,1.118428009457616,0.01410498874696195,0.022814481029707106,0.10889381764697896,0.0027888679739675832,7.291368081501453e-11,0.029720431094105854,BENIGN,False
95.154.251.137,2.0,1.0,1.0,20.0,2.0,2.0,20.0,7.1414284285428495,0.06034224842462947,0.9156325382090336,5.604585290783766,0.26121579886687596,1.118428009457616,0.01410498874696195,0.022814481029707106,0.10889381764697896,0.0027888679739675832,7.291368081501453e-11,0.029720431094105854,BENIGN,False
54.231.48.184,2.0,1.0,1.0,20.0,2.0,2.0,20.0,7.1414284285428495,0.06034224842462947,0.9156325382090336,5.604585290783766,0.26121579886687596,1.118428009457616,0.01410498874696195,0.022814481029707106,0.10889381764697896,0.0027888679739675832,7.291368081501453e-11,0.029720431094105854,BENIGN,False
23.194.141.221,2.0,1.0,1.0,123.0,2.0,2.0,123.0,21.817424229271428,0.06034224842462947,2.352912506234622,3.762575080902509,0.2573618847060778,0.9750202965214763,0.01410498874696195,0.0586266602572346,0.07310463548777005,0.0027477216963530822,6.356450132467991e-11,0.02971680125037684,BENIGN,False
192.229.163.97,2.0,1.0,1.0,209.0,2.0,2.0,209.0,20.346989949375804,0.06034224842462947,3.841195122918538,1.8434526615950888,0.2552198307426409,1.096592669964698,0.01410498874696195,0.09570965382536668,0.035817208153237204,0.0027248520777348605,7.149016945727753e-11,0.029671340574958176,BENIGN,False
195.60.188.38,2.0,1.0,1.0,77.0,2.0,2.0,77.0,20.639767440550294,0.06034224842462947,1.2404126023398123,5.174360307888583,0.2586615969024048,0.9837904434933421,0.01410498874696195,0.030906907087907234,0.10053479759395177,0.002761598061164993,6.413625354440257e-11,0.02966165831082444,BENIGN,False
216.58.219.230,4.0,2.0,2.0,78.0,3.0,4.0,78.0,17.204650534085253,0.19001417498665832,0.4936882087384073,4.613754475764465,0.18124254302947904,0.9819500407566781,0.04441577617542235,0.012301048513285952,0.08964255381713887,0.0019350342742207385,6.401627216287649e-11,0.029658882568816835,BENIGN,False
216.58.212.206,2.0,1.0,1.0,63.0,2.0,2.0,63.0,19.79898987322333,0.06034224842462947,0.8216416062807211,5.708211746894915,0.2590949715603781,1.0282017798761527,0.01410498874696195,0.02047254335934285,0.11090721914409349,0.0027662249815488048,6.70315619399379e-11,0.02965019525979573,BENIGN,False
138.108.6.20,8.0,4.0,4.0,134.0,5.0,8.0,134.0,14.7648230602334,0.26230941842099853,1.379754289448943,2.595908663607074,0.19451439950602117,1.0574975762645313,0.061314775164065104,0.03437883293647608,0.05043698863997674,0.002076731122738641,6.894144288803735e-11,0.029641465586439604,BENIGN,False
172.217.10.99,8.0,4.0,4.0,147.0,5.0,8.0,147.0,18.708286933869708,0.26230941842099853,1.2046638615160734,2.8155031795003964,0.19386406691936958,1.0486221585057747,0.061314775164065104,0.03001616878916308,0.05470358178278893,0.0020697878531079077,6.836282774956659e-11,0.029620862731497565,BENIGN,False
104.24.111.150,1.0,0.0,1.0,120.0,2.0,1.0,120.0,0.0,0.170586372829962,4.223687483877158,9.109179664997075e-09,0.27957528972654294,1.133602255779353,0.039874531227603066,0.10524007607332107,1.7698603873241167e-10,0.0029848829022337334,7.390293550423508e-11,0.029619898090809366,,
216.200.232.121,4.0,2.0,2.0,46.0,3.0,4.0,46.0,6.6332495807108,0.19001417498665832,1.3179947586919354,3.5454404738705407,0.18291111918996056,1.0758708329408895,0.04441577617542235,0.03283999329932713,0.06888583693689974,0.0019528488116119637,7.01392506695878e-11,0.029618891058680086,BENIGN,False
199.38.165.160,2.0,1.0,1.0,36.0,2.0,2.0,36.0,14.966629547095765,0.06034224842462947,0.1642065049254597,6.542636488301147,0.2601824506303157,1.3226507477741198,0.01410498874696195,0.004091473418915517,0.12711960434594508,0.0027778354414201645,8.622757445042075e-11,0.029618780407894056,BENIGN,False
103.43.91.16,2.0,1.0,1.0,76.0,2.0,2.0,76.0,20.493901531919196,0.06034224842462947,1.212078471753578,5.19668214361429,0.25869927852807717,0.9746292161745977,0.01410498874696195,0.03020091592029616,0.10096849782027505,0.002762000368680467,6.3539005622369e-11,0.029607280583950523,BENIGN,False
52.71.215.215,2.0,1.0,1.0,34.0,2.0,2.0,34.0,13.74772708486752,0.06034224842462947,0.2499359460224854,6.421343248904358,0.2603304906632604,1.2205128903351175,0.01410498874696195,0.006227562544167825,0.12476294757164193,0.0027794159894135692,7.956890078214555e-11,0.029574982986350834,BENIGN,False
52.167.223.46,2.0,1.0,1.0,94.0,2.0,2.0,94.0,21.095023109728984,0.06034224842462947,1.6910837742481306,4.574249536187921,0.25817969805243807,0.9600980948678176,0.01410498874696195,0.042136115829494045,0.08887499592244912,0.0027564530727102595,6.259167818431543e-11,0.02957451072684141,BENIGN,False
151.101.0.222,2.0,1.0,1.0,75.0,2.0,2.0,75.0,20.346989949375804,0.06034224842462947,1.18351908674731,5.219127977518648,0.25873704211947507,0.976203116468571,0.01410498874696195,0.029489312170695847,0.10140460725876191,0.0027624035513022244,6.364161290929225e-11,0.029552262358272706,BENIGN,False
151.101.117.108,2.0,1.0,1.0,61.0,2.0,2.0,61.0,19.44222209522358,0.06034224842462947,0.7575451354268482,5.7565974130197874,0.2591754326913207,1.0283952668343435,0.01410498874696195,0.018875475040618445,0.11184732436693552,0.002767084024042438,6.704417593582506e-11,0.029518974449120505,BENIGN,False
52.84.143.82,2.0,1.0,1.0,61.0,2.0,2.0,61.0,19.44222209522358,0.06034224842462947,0.7575451354268482,5.7565974130197874,0.2591754326913207,1.0283952668343435,0.01410498874696195,0.018875475040618445,0.11184732436693552,0.002767084024042438,6.704417593582506e-11,0.029518974449120505,BENIGN,False
199.59.149.233,2.0,1.0,1.0,40.0,2.0,2.0,40.0,17.320508075688775,0.06034224842462947,0.0010490358420142578,6.72216442230808,0.2598929491811844,1.430321995333704,0.01410498874696195,2.6138442353665345e-05,0.13060772721213415,0.0027747445819721454,9.324698643861046e-11,0.029502719815333776,BENIGN,False
61.110.225.89,1.0,0.0,1.0,119.0,2.0,1.0,119.0,0.0,0.170586372829962,4.198979560327824,9.100174618448536e-09,0.2796015375726387,1.1320385160721622,0.039874531227603066,0.10462443778003551,1.768110759392909e-10,0.002985163137111102,7.380099061647858e-11,0.02949682647907235,,
52.34.178.251,2.0,1.0,1.0,51.0,2.0,2.0,51.0,18.547236990991408,0.06034224842462947,0.4180126298132784,6.18313519343439,0.25950806505254337,1.1368058303463957,0.01410498874696195,0.010415467794216633,0.12013470423006177,0.0027706353702601754,7.411178615128005e-11,0.02948515924312246,BENIGN,False
23.204.73.186,2.0,1.0,1.0,92.0,2.0,2.0,92.0,20.856653614614213,0.06034224842462947,1.640847806637515,4.614380828998317,0.2582508784687746,0.9534387920556708,0.01410498874696195,0.040884404600114686,0.08965472349451746,0.002757213029743317,6.215753823468124e-11,0.02948026598669899,BENIGN,False
54.249.112.198,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
133.237.60.7,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
23.192.14.110,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
72.5.205.47,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
104.196.69.241,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
23.21.143.34,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
23.21.181.72,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
54.208.97.14,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
104.90.90.137,2.0,1.0,1.0,14.0,2.0,2.0,14.0,4.898979485566356,0.06034224842462947,1.2339216352019953,5.134169273070549,0.26154906153876584,0.9689354123962678,0.01410498874696195,0.030745174034034078,0.09975390926958008,0.0027924260496911203,6.316780945434937e-11,0.02947929963268701,BENIGN,False
172.217.10.138,8.0,4.0,4.0,180.0,5.0,8.0,180.0,31.25699921617557,0.26230941842099853,0.7959523180385409,3.298130495625912,0.19201425027536562,0.9824228118309672,0.061314775164065104,0.01983245276097434,0.06408074855372646,0.002050038303430769,6.404709352904202e-11,0.02945560296924875,BENIGN,False
74.119.118.72,6.0,3.0,3.0,145.0,4.0,6.0,145.0,30.82207001484488,0.243950247354966,0.3968467522105372,4.069284668100271,0.1204389894061854,1.0053212104391989,0.05702332252432154,0.00988808536415428,0.07906382356789696,0.0012858657165032777,6.553990890310017e-11,0.029452219447683187,BENIGN,False
174.35.72.225,2.0,1.0,1.0,73.0,2.0,2.0,73.0,20.049937655763422,0.06034224842462947,1.1257082361672717,5.264393772030354,0.2588128224192886,0.9905884698159302,0.01410498874696195,0.0280488603531476,0.10228409519898632,0.002763212618947154,6.45794372962988e-11,0.02944023139652449,BENIGN,False
5.255.255.60,2.0,1.0,1.0,73.0,2.0,2.0,73.0,20.049937655763422,0.06034224842462947,1.1257082361672717,5.264393772030354,0.2588128224192886,0.9905884698159302,0.01410498874696195,0.0280488603531476,0.10228409519898632,0.002763212618947154,6.45794372962988e-11,0.02944023139652449,BENIGN,False
91.211.74.51,2.0,1.0,1.0,73.0,2.0,2.0,73.0,20.049937655763422,0.06034224842462947,1.1257082361672717,5.264393772030354,0.2588128224192886,0.9905884698159302,0.01410498874696195,0.0280488603531476,0.10228409519898632,0.002763212618947154,6.45794372962988e-11,0.02944023139652449,BENIGN,False
31.13.80.52,4.0,2.0,2.0,75.0,3.0,4.0,75.0,15.556349186104038,0.19001417498665832,0.563080845547507,4.458546334845078,0.1814504895766499,0.9882853904470865,0.04441577617542235,0.014030079461857524,0.08662695032148061,0.001937254413539331,6.442929263560405e-11,0.029402012087345823,BENIGN,False
158.255.65.22,4.0,2.0,2.0,157.0,3.0,4.0,157.0,32.90896534380867,0.19001417498665832,0.966037518265932,3.9427477383846665,0.17793797182316262,0.9773597344140285,0.04441577617542235,0.024070403480388237,0.07660528495439455,0.0018997530513966624,6.371701630672763e-11,0.029398243545063756,BENIGN,False
37.9.239.33,2.0,1.0,1.0,115.0,2.0,2.0,115.0,21.071307505705477,0.06034224842462947,2.181519207843062,3.8997503351199065,0.25763035224510833,0.9845270493628997,0.01410498874696195,0.05435611613434707,0.07576987053076077,0.0027505879874614304,6.418427509322398e-11,0.0293963126927431,BENIGN,False
138.108.50.100,4.0,2.0,2.0,47.0,3.0,4.0,47.0,6.708203932499364,0.19001417498665832,1.289044709536936,3.525187684721572,0.18287899600572236,1.1604705811116953,0.04441577617542235,0.03211865551403204,0.06849233707669472,0.0019525058487432077,7.565456232397686e-11,0.029395854938109377,BENIGN,False
185.75.252.204,2.0,1.0,1.0,21.0,2.0,2.0,21.0,7.348469228349534,0.06034224842462947,0.8641262940320323,5.586627353386534,0.2611733220136696,1.023727142686278,0.01410498874696195,0.021531118783771508,0.10854490541551276,0.0027884144702512844,6.673984690323764e-11,0.029393885496647464,BENIGN,False
52.84.28.145,2.0,1.0,1.0,90.0,2.0,2.0,90.0,20.615528128088304,0.06034224842462947,1.5899201190327703,4.654954545469178,0.2583222749150157,0.9660638974071085,0.01410498874696195,0.03961545803666257,0.09044304709981679,0.002757975293217581,6.298060676843254e-11,0.029384293847927893,BENIGN,False
173.194.208.157,2.0,1.0,1.0,59.0,2.0,2.0,59.0,19.078784028338912,0.06034224842462947,0.6922492896427939,5.8054008914438855,0.2592564166765309,1.014731480503168,0.01410498874696195,0.017248522335472333,0.11279554743863916,0.0027679486487846502,6.615339266962357e-11,0.0293834014472023,BENIGN,False
52.84.145.243,2.0,1.0,1.0,72.0,2.0,2.0,72.0,19.8997487421324,0.06034224842462947,1.0964483286133324,5.287214616505239,0.2588508429060886,1.0059436551124639,0.01410498874696195,0.02731980193946775,0.10272749087375366,0.002763618544310211,6.558048794068477e-11,0.02938318003401481,BENIGN,False
52.207.54.198,4.0,2.0,2.0,71.0,3.0,4.0,71.0,13.964240043768939,0.19001417498665832,0.6578481579270913,4.330646882340039,0.18168027931293185,0.9954390402312434,0.04441577617542235,0.01639136191993763,0.0841419386862514,0.001939707761457195,6.489566054897326e-11,0.029377756921592852,BENIGN,False
120.55.226.124,4.0,2.0,2.0,114.0,3.0,4.0,114.0,29.698484809835,0.19001417498665832,0.24590061632964788,4.858106631023703,0.17931828448995304,1.0240517909492701,0.04441577617542235,0.006127015710275343,0.09439017342785314,0.0019144899463592656,6.676101169849025e-11,0.029369491065334218,BENIGN,False
77.88.55.55,2.0,1.0,1.0,88.0,2.0,2.0,88.0,20.371548787463365,0.06034224842462947,1.5382788803935246,4.695979413271816,0.2583938950621819,1.0055531960984525,0.01410498874696195,0.0383287321830902,0.09124013631190141,0.0027587399450326286,6.555503274492945e-11,0.029286519450508242,BENIGN,False
118.178.155.85,2.0,1.0,1.0,35.0,2.0,2.0,35.0,14.0,0.06034224842462947,0.2068029427488442,6.398727840876633,0.2602844682657849,1.2877284294903684,0.01410498874696195,0.005152833279013502,0.12432354340701396,0.002778924631727849,8.395088364231354e-11,0.02927205802973363,BENIGN,False
104.106.241.83,2.0,1.0,1.0,35.0,2.0,2.0,35.0,14.0,0.06034224842462947,0.2068029427488442,6.398727840876633,0.2602844682657849,1.2877284294903684,0.01410498874696195,0.005152833279013502,0.12432354340701396,0.002778924631727849,8.395088364231354e-11,0.02927205802973363,BENIGN,False
